,Unnamed: 0,tripid,tripstarttime,tripendtime,pickuplat,pickuplong,dropofflat,dropofflong,pick_zipcode,drop_zipcode,pick_ca,drop_ca
957,957,e7c8e8db18289f2514ad19ea0d69d436e62c493e,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.79259236,-87.76961545,41.986711799999995,-87.66341641,60638,60660,MIDWAY,EDGEWATER
958,958,be6cfcee157333bd817acb0879592151b0aad3e2,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.87400538,-87.66351755,41.90120699,-87.67635599,60607,60622,LOOP,WEST TOWN
959,959,2f91d0ff752d72d7a50733749868737c883490d8,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,,,,,60666,IL,OHARE,
960,960,2a97eb361c0fcd541839add48728fa323a89060a,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.98026432,-87.91362459999999,41.90120699,-87.67635599,60018,60622,OHARE,WEST TOWN
961,961,1535d544b7ce760939fed899c17ca5ec9d1a06a7,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,,,60666,IL,OHARE,
962,962,2d76c13ba8c522e48ab37aec7f4a52876df6aa94,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
963,963,202a8e95aa342e0a692e2e1fd2c022fee571583a,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
964,964,d5d5c71d11c8e4764a8c067297c9013948a66a1f,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.79259236,-87.76961545,41.79409025,-87.59231086,60638,60637,MIDWAY,WOODLAWN
965,965,11bbc9dc729aa68ceb0b00bf61bbb12bf173d962,2021-10-31T21:30:00.000,2021-11-01T07:45:00.000,42.00962288,-87.67016686,42.00157103,-87.69501259,60626,60645,,
966,966,be5eced7307eeda54dc7c488b1604adefbaeff47,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.89960211,-87.63330804,41.9442266,-87.65599818,60610,60657,WEST TOWN,LAKEVIEW
967,967,a18f45787c7223886e808c902d90a144665c0427,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,,,,,60666,IL,OHARE,
968,968,c2b4ac685565077bb88e2943e2bff106bc2c6806,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,,,60018,IL,OHARE,
969,969,a76ac44871f1226f37e5788ca15ca2df55a0acf9,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.87886558,-87.62519214,41.87400538,-87.66351755,60604,60607,LOOP,LOOP
970,970,aff999fefbb08c33819e0865b90f2d99b325697b,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
971,971,e7270f8727c088272124a34da6713842e8be4af1,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,,,60666,IL,OHARE,
972,972,95a3a0a81ecc2a3d6508569b2145c9ee6e670e12,2021-10-31T21:30:00.000,2021-10-31T22:15:00.000,41.89960211,-87.63330804,41.89960211,-87.63330804,60610,60610,WEST TOWN,WEST TOWN
973,973,063b44bb02eb9a91185cffb278c6202376b1b90c,2021-10-31T21:30:00.000,2021-10-31T22:15:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
974,974,46f6c41a731f553387254c603c701bf3f1fb912d,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.89960211,-87.63330804,41.89960211,-87.63330804,60610,60610,WEST TOWN,WEST TOWN
975,975,8ea3fa2a4c69782c6c7bdcf98216f174b713c8ab,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.89960211,-87.63330804,41.76977806,-87.72692984,60610,60629,WEST TOWN,WEST ELSDON
976,976,1f7565338b466887ce9618f09294617656467ed4,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.78599852,-87.75093429,41.89092203,-87.61886836,60638,60611,MIDWAY,
977,977,d3ce5386a44e1007ac2333383a0f3afff9330b21,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.87400538,-87.66351755,41.97517094,-87.68751552,60607,60625,LOOP,ALBANY PARK
978,978,229a8ceddad39c1054dbb96dc1ed6191afb3b226,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.74020576,-87.61596952,41.87400538,-87.66351755,60619,60607,AVALON PARK,LOOP
979,979,97bcf19bc8b2417f3d98ee86373ef0a6346d13f7,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.89960211,-87.63330804,41.89960211,-87.63330804,60610,60610,WEST TOWN,WEST TOWN
980,980,b34a7fd7058dd71e86599f7cea21fe9043a65a2a,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,41.89960211,-87.63330804,60018,60610,OHARE,WEST TOWN
981,981,cdb5781cbd6ba7b7c75bdfd11005598262b4ba1e,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.98026432,-87.91362459999999,,,60018,IL,OHARE,
982,982,20d34006c17b20f2e71b6451a9d9f7751eca47ba,2021-10-31T21:30:00.000,2021-10-31T22:00:00.000,41.98026432,-87.91362459999999,,,60018,IL,OHARE,
983,983,0a299b853f0220131c9630a239632f6d9847f801,2021-10-31T21:30:00.000,2021-10-31T22:15:00.000,41.79259236,-87.76961545,,,60638,IL,MIDWAY,
984,984,8c3903cee81589d1253da62fd27a3c92e484d14c,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.87886558,-87.62519214,41.85718386,-87.62033462,60604,IL,LOOP,
985,985,12e7b52f86b77528abd03b6a731903936a1289db,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,,,,,60666,IL,OHARE,
986,986,1d0cd4bda50acd5c60db1d397971db36f8c0bc19,2021-10-31T21:30:00.000,2021-10-31T22:15:00.000,41.98026432,-87.91362459999999,41.89960211,-87.63330804,60018,60610,OHARE,WEST TOWN
987,987,490e315d19ebc73bf61c7bf1ce088939ad202db2,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
988,988,1f9a725db6543741fb210d916d893f2822f669a8,2021-10-31T21:30:00.000,2021-10-31T21:45:00.000,,,,,60666,IL,OHARE,
989,989,d3b39e98494af8826975e4fcc79adfeeaf086749,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.89960211,-87.63330804,41.87886558,-87.62519214,60610,60604,WEST TOWN,LOOP
990,990,c0cce331acbdeb70e2aa88c986bd8d682b0430ad,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.89960211,-87.63330804,41.89960211,-87.63330804,60610,60610,WEST TOWN,WEST TOWN
991,991,4b7e3ec4803a749cb1a121b6c545b8a37aa9a395,2021-10-31T21:30:00.000,2021-10-31T21:30:00.000,41.986711799999995,-87.66341641,42.00962288,-87.67016686,60660,60626,EDGEWATER,
992,992,0f964cd99f6b64b01dbe77d034cc7efa61697d99,2021-10-31T21:30:00.000,2021-11-01T07:15:00.000,,,,,60666,IL,OHARE,
993,993,2b80bc3380df754331e3f404d78ed4f4c2433579,2021-10-31T21:15:00.000,2021-10-31T21:30:00.000,41.9442266,-87.65599818,41.9442266,-87.65599818,60657,60657,LAKEVIEW,LAKEVIEW
994,994,648f2587b46242c603ca9c7e99089c241a451bd5,2021-10-31T21:15:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,41.89092203,-87.61886836,60666,60611,OHARE,
995,995,cacd790b3cb22856fc8baf6a8285ac2acb6bbab3,2021-10-31T21:15:00.000,2021-10-31T21:15:00.000,,,41.98277501,-87.8773054,60666,60666,OHARE,OHARE
996,996,0e5768c973574f8e424e6ef3ea97471b8086550d,2021-10-31T21:15:00.000,2021-10-31T21:45:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
997,997,3b0a377c90baa1ce3ed29e95a6f39b960cda1bc2,2021-10-31T21:15:00.000,2021-10-31T21:15:00.000,41.90120699,-87.67635599,41.90120699,-87.67635599,60622,60622,WEST TOWN,WEST TOWN
998,998,67963115b3c3ba97e91ce8963e626fecb1d226cb,2021-10-31T21:15:00.000,2021-10-31T21:30:00.000,41.98026432,-87.91362459999999,41.85718386,-87.62033462,60018,IL,OHARE,
999,999,0959435f04ac7a27bd4d63a0c972c3e71673a649,2021-10-31T21:15:00.000,2021-10-31T21:30:00.000,41.97907082,-87.90303966,,,60666,IL,OHARE,
